Pendapatan,Rasio_Utang,Kelayakan
8.74,55.85,39.19
19.11,42.89,69.22
15.18,24.76,75.05
12.78,65.1,48.83
4.81,54.78,29.83
4.81,13.01,53.32
3.05,72.87,16.87
17.59,65.8,62.17
12.82,75.98,40.12
14.75,58.06,46.9
2.37,49.07,24.72
19.46,33.46,82.68
16.98,74.62,55.0
5.82,69.29,16.44
5.27,3.62,48.6
5.3,2.11,60.11
7.48,30.12,47.17
11.45,64.84,45.32
9.78,78.98,29.98
7.24,12.03,55.86
13.01,47.53,59.97
4.51,30.47,35.72
7.26,77.59,23.46
8.59,67.37,29.79
10.21,67.07,34.92
16.13,37.5,68.11
5.59,33.19,41.3
11.26,21.87,60.44
12.66,4.51,82.01
2.84,69.18,9.45
12.94,65.03,45.36
5.07,79.98,13.02
3.17,79.73,16.88
19.08,44.43,76.01
19.38,61.52,72.54
16.55,75.58,44.44
7.48,67.97,29.8
3.76,19.79,45.83
14.32,36.04,65.34
9.92,10.33,69.93
4.2,76.32,11.84
10.91,48.49,55.54
2.62,18.29,50.21
18.37,53.74,66.42
6.66,49.45,33.02
13.93,28.65,74.72
7.61,9.08,66.19
11.36,53.73,44.61
11.84,41.62,52.61
5.33,61.79,23.68
19.45,41.61,70.83
15.95,68.17,49.18
18.91,44.15,69.64
18.11,44.88,68.04
12.76,70.13,43.05
18.59,32.28,80.81
3.59,10.72,53.17
5.53,2.3,50.44
2.81,60.41,23.16
7.86,49.62,37.69
9.0,56.33,38.58
6.88,17.04,55.51
16.92,10.91,79.68
8.42,1.16,66.59
7.06,28.05,47.98
11.77,47.19,54.17
4.54,31.38,39.37
16.44,35.0,84.1
3.34,72.33,10.67
19.76,27.86,82.71
15.9,41.12,64.03
5.58,62.69,22.61
2.1,31.72,27.25
16.68,49.77,71.1
14.72,68.99,56.78
15.12,75.96,44.53
15.88,11.77,77.6
3.33,74.13,15.29
8.45,39.37,42.91
4.09,20.66,45.09
17.54,36.73,75.26
13.22,78.4,32.88
7.96,39.41,51.9
3.14,26.3,45.26
7.6,50.67,34.39
7.85,19.21,52.02
15.13,6.07,83.79
13.48,10.31,76.95
17.97,10.24,92.08
10.5,12.15,75.47
4.15,11.11,46.02
14.84,51.27,54.89
15.69,14.55,72.91
12.1,27.65,58.83
15.88,71.74,51.6
10.89,37.92,62.68
11.41,53.4,44.94
9.7,13.79,63.31
2.46,15.38,39.6
3.94,3.27,56.13
2.57,13.51,53.57
13.46,22.29,66.57
7.66,14.16,53.45
11.15,7.1,75.14
18.34,9.65,93.59
6.49,36.86,50.26
9.39,16.51,62.83
15.6,29.14,70.43
6.12,40.27,41.17
3.39,55.23,28.08
7.22,3.14,64.18
4.9,63.95,25.27
18.73,50.23,76.42
16.55,6.54,92.21
13.4,69.89,52.17
17.69,73.67,59.47
16.47,4.89,86.12
5.36,22.15,45.73
18.07,64.5,67.98
11.71,59.86,41.11
16.53,14.76,84.06
18.13,16.75,84.05
7.72,29.64,48.5
3.98,38.76,38.95
6.1,49.46,34.53
9.69,29.51,54.54
16.72,37.0,64.87
17.49,59.8,66.31
2.13,2.93,48.14
11.19,20.19,74.3
9.51,57.07,38.47
6.0,71.62,23.28
4.16,40.93,33.25
8.08,42.57,50.83
18.97,8.57,92.15
7.82,35.79,46.95
11.34,42.61,55.75
14.65,19.4,75.2
8.55,21.54,52.63
19.49,30.18,84.36
19.32,1.61,100.0
6.53,25.77,41.58
10.95,16.92,65.06
7.42,26.2,45.65
7.13,9.58,62.57
2.66,71.24,4.75
12.97,47.49,52.38
11.05,54.33,47.87
2.93,63.13,25.04
7.02,39.88,40.78
18.35,6.95,88.79
6.31,42.97,46.86
4.61,46.95,23.11
10.81,59.64,31.62
19.74,34.53,84.16
6.36,10.21,51.46
14.1,22.7,65.84
15.71,29.05,76.15
6.28,51.67,34.21
15.11,45.66,59.67
8.62,28.49,45.21
13.38,78.92,45.05
13.4,48.46,59.23
11.64,18.98,64.95
3.63,8.14,56.04
17.04,12.23,79.64
7.77,19.68,45.86
5.36,12.85,46.19
2.73,14.93,40.51
12.64,22.81,67.72
14.2,13.87,74.45
2.3,71.74,12.79
11.22,6.42,64.19
6.08,41.96,44.47
13.61,32.83,64.01
5.14,78.59,21.71
14.44,8.96,80.54
8.96,31.83,53.25
18.86,77.56,60.65
4.48,69.24,21.04
8.14,65.37,34.95
4.04,20.63,48.46
18.64,13.67,90.08
17.79,53.49,70.18
6.64,74.35,22.31
13.88,44.54,66.57
16.71,45.73,63.88
11.99,22.4,73.79
11.53,61.56,43.62
6.35,14.96,44.42
3.68,25.89,38.72
18.15,34.03,74.03
18.21,40.61,78.52
13.4,19.39,67.23
8.1,9.19,57.48
8.29,48.85,30.98
15.07,23.09,71.39
18.15,46.5,59.08
17.97,12.35,79.81
16.04,38.49,72.67
13.56,42.61,63.3
3.51,4.15,50.6
4.91,26.93,36.43
18.17,10.75,88.91
12.92,5.07,76.19
2.17,79.2,1.11
3.83,25.79,46.1
13.94,64.79,53.82
2.09,20.37,34.98
4.89,54.52,27.56
11.88,60.82,46.26
14.45,47.65,49.33
13.74,37.73,61.11
6.04,32.95,38.23
14.82,27.91,65.49
6.27,74.36,20.22
7.86,66.45,39.34
15.44,77.2,50.91
13.69,9.94,73.25
17.29,58.47,65.49
13.84,75.07,50.97
12.23,14.5,74.06
3.69,5.32,48.7
8.62,59.29,32.98
6.77,45.96,40.83
6.39,67.35,27.47
19.51,11.18,97.43
9.08,63.62,38.59
18.06,16.13,91.35
13.36,13.09,70.86
16.31,13.14,88.94
11.05,65.17,41.55
12.38,53.22,60.92
10.87,41.85,48.23
5.51,28.71,50.87
15.0,70.18,50.91
7.05,31.4,42.21
2.44,65.33,12.23
13.62,35.13,61.69
5.19,30.16,42.61
18.93,37.01,80.89
19.17,24.11,82.59
18.47,59.81,65.38
8.66,40.22,56.59
2.28,18.58,46.18
18.71,71.97,62.33
9.71,30.71,53.96
19.4,43.48,77.06
19.35,72.52,64.84
17.35,49.94,61.98
7.3,9.35,55.94
8.93,75.19,20.86
17.32,50.22,68.85
7.7,26.79,52.95
5.05,11.14,47.17
12.02,63.52,52.18
18.85,49.61,65.62
14.53,42.68,54.93
12.26,71.51,42.15
3.75,63.09,24.94
13.07,12.13,81.56
19.82,24.94,84.7
4.52,19.88,49.02
11.33,59.52,44.04
17.79,2.68,91.17
15.33,45.59,67.62
14.55,61.0,56.4
14.64,70.14,40.98
8.47,27.37,59.11
7.28,65.7,35.9
16.57,8.85,82.15
16.58,67.72,57.87
17.61,10.2,90.19
18.44,31.78,80.73
11.2,63.78,38.97
11.03,11.99,63.73
16.37,18.34,79.81
13.7,57.78,58.07
14.64,57.6,57.82
16.32,51.29,61.47
18.02,55.52,70.16
8.08,43.42,28.3
8.76,20.14,61.95
3.69,27.66,28.55
12.41,14.53,68.15
2.65,72.68,6.0
10.38,46.67,41.33
11.77,32.07,65.07
7.16,36.96,40.65
12.63,75.78,41.75
2.55,12.27,41.28
2.67,46.9,26.95
16.81,40.47,70.57
8.48,48.92,34.58
4.29,1.45,57.12
11.4,69.77,36.85
15.86,74.57,42.51
5.88,45.21,32.91
13.21,55.73,59.27
3.54,73.8,17.96
2.93,56.58,18.76
11.56,12.2,66.85
11.73,46.1,50.53
13.47,48.54,66.54
15.07,33.93,70.15
19.57,58.92,71.39
11.29,74.75,41.66
7.81,74.05,27.61
16.31,36.07,69.61
6.87,9.06,55.11
9.9,78.79,29.95
3.41,67.11,16.49
2.46,9.97,46.02
19.33,73.67,61.41
17.05,69.59,60.01
14.53,41.51,62.43
9.36,47.3,44.83
5.12,31.92,29.41
4.82,4.38,56.84
6.5,26.82,47.84
11.89,64.23,48.53
14.86,0.37,69.92
13.88,26.68,78.75
7.04,31.85,44.49
19.19,42.99,81.61
15.28,73.59,43.85
11.98,27.71,65.15
13.01,27.76,59.89
9.55,59.0,36.04
6.46,36.18,50.86
8.41,17.97,55.28
15.64,36.2,69.91
2.26,11.27,45.49
4.09,14.11,47.69
2.83,39.87,29.3
2.73,33.51,33.27
17.4,73.19,67.62
14.67,28.99,69.21
10.54,46.45,49.39
3.76,50.58,31.25
10.85,1.05,77.55
10.52,53.08,50.96
5.12,14.24,51.43
9.81,76.89,25.27
9.17,11.89,69.74
13.09,33.17,56.94
13.43,6.83,78.39
2.82,79.75,4.8
8.74,40.18,45.82
13.27,47.63,57.62
11.06,5.37,72.09
17.42,60.0,64.36
13.86,16.79,81.24
4.93,71.84,21.14
3.27,16.41,40.38
13.56,15.26,77.88
2.48,2.92,51.92
12.54,37.77,52.61
18.92,45.19,77.17
12.36,5.26,77.95
8.99,62.04,34.45
13.58,36.26,69.48
10.25,41.95,49.02
11.82,35.26,58.46
18.95,32.06,79.94
8.95,44.77,44.54
19.3,12.42,86.21
18.3,14.55,80.41
5.52,68.94,30.07
3.25,75.69,7.67
3.81,29.86,31.55
2.33,21.66,25.39
3.7,51.52,22.15
14.29,32.7,59.92
3.28,2.03,57.04
7.74,12.49,62.03
17.21,57.28,59.54
2.42,52.71,32.16
16.66,2.17,93.81
7.07,17.76,50.72
4.13,18.49,30.64
14.54,53.75,68.2
13.32,1.58,72.23
17.79,8.33,80.99
15.23,63.99,58.81
16.46,14.28,94.44
7.08,52.22,42.04
5.19,19.05,48.87
15.51,7.96,85.53
16.52,19.45,84.11
19.83,57.78,74.39
9.43,68.46,35.46
8.7,66.42,33.4
15.98,31.77,71.73
8.13,53.45,33.91
18.75,16.4,86.66
17.45,23.45,72.16
9.72,71.71,32.82
15.52,1.04,81.08
15.58,6.84,77.81
3.86,16.63,44.15
18.25,2.12,100.0
11.09,14.51,70.62
16.88,46.64,59.45
7.76,33.71,41.48
18.12,71.41,63.36
9.01,65.4,29.41
2.2,27.35,31.79
18.3,20.75,87.26
3.64,30.38,30.9
7.75,47.22,40.16
19.1,21.45,79.91
19.11,49.93,69.36
12.32,32.75,62.19
13.37,44.16,50.07
10.07,34.89,54.97
7.28,23.56,49.96
7.92,75.88,28.57
14.11,61.09,52.89
15.54,11.21,87.84
16.25,69.48,54.63
16.21,38.99,67.0
3.64,71.56,15.75
10.9,63.99,43.42
3.04,34.02,32.34
11.89,1.8,74.98
9.95,21.49,55.59
17.98,43.33,68.96
8.32,50.68,32.6
4.11,20.63,50.75
4.57,11.15,41.93
15.71,66.79,50.26
13.13,78.75,36.42
3.82,42.06,34.91
3.51,13.73,42.2
14.62,21.78,79.2
3.31,1.47,45.83
16.79,73.14,55.2
14.71,9.42,75.25
3.46,46.12,38.06
3.53,21.92,33.68
19.76,44.33,78.66
8.74,52.11,43.32
8.67,66.38,34.89
16.63,16.51,80.71
19.05,0.88,96.06
19.75,10.95,93.99
15.56,72.0,49.95
8.77,69.91,36.18
3.5,47.79,37.67
15.99,48.04,61.16
12.05,53.2,42.7
9.64,14.03,61.45
18.31,73.15,71.27
4.0,33.5,31.24
10.87,30.65,65.47
2.2,41.51,34.24
10.44,3.76,66.66
3.01,13.3,45.23
4.14,59.04,31.04
4.12,6.62,47.14
13.69,48.25,55.91
15.43,19.63,73.56
12.5,31.14,56.86
19.32,23.1,83.16
8.75,28.45,45.9
7.14,57.52,32.84
17.63,23.77,77.17
6.02,45.31,36.59
19.34,38.08,71.19
2.22,53.09,21.76
19.46,74.95,65.07
2.78,58.61,9.06
18.04,17.2,87.39
11.5,2.49,79.39
19.87,20.98,83.08
3.33,47.61,34.54
11.97,4.11,75.95
19.45,39.71,74.96
11.42,47.75,50.09
13.33,26.74,69.41
14.52,61.67,53.11
10.18,8.53,68.98
13.3,6.01,72.28
12.52,58.26,49.27
18.22,39.64,67.77
2.82,55.07,20.36
7.06,34.79,39.26
19.11,19.71,83.79
18.02,65.53,67.49
10.2,63.95,44.09
13.16,55.58,54.74
6.99,21.77,44.63
5.39,47.22,30.97
10.35,28.88,62.67
8.36,7.33,62.13
12.51,73.39,52.42
3.4,10.95,46.69
19.54,76.02,61.57
19.75,35.68,79.87
